ReplayID,Duration,Frame,Minerals,Gas,Supply,TotalMinerals,TotalGas,TotalSupply,GroundUnitValue,BuildingValue,AirUnitValue,AObservedEnemyGroundUnitValue,AObservedEnemyBuildingValue,AObservedEnemyAirUnitValue,EnemyMinerals,EnemyGas,EnemySupply,EnemyTotalMinerals,EnemyTotalGas,EnemyTotalSupply,EnemyGroundUnitValue,EnemyBuildingValue,EnemyAirUnitValue,BObservedEnemyGroundUnitValue,BObservedEnemyBuildingValue,BObservedEnemyAirUnitValue,AObservedResourceValue,BObservedResourceValue,Winner
266,23849,18360,246,373,246,13626,3648,294,9425,5700,1800,4275,3200,600,324,876,162,10762,3176,196,5075,4550,700,3850,1800,1000,210212,218156,A
266,23849,18384,270,381,246,13650,3656,294,9425,5700,1800,4275,3200,600,364,876,162,10802,3176,196,5075,4550,700,3850,1800,1000,210172,218132,A
266,23849,18408,302,389,250,13682,3664,294,9600,5700,1800,4275,3200,600,372,884,162,10810,3184,196,5075,4550,700,3850,1800,1000,210124,218116,A
266,23849,18432,350,405,250,13730,3680,294,9600,5700,2400,4275,3200,600,388,892,162,10826,3192,196,5075,4550,700,3850,1800,1000,210084,218052,A
266,23849,18456,224,413,250,13754,3688,294,9600,5850,2400,4275,3200,600,388,892,162,10826,3192,196,5075,4550,700,3850,1800,1000,210036,218052,A
266,23849,18480,256,421,250,13786,3696,294,9600,5850,2400,4275,3200,600,412,900,162,10850,3200,212,5075,4550,700,3850,1800,1000,210004,217996,A
266,23849,18504,172,337,250,13802,3712,294,9600,5850,2400,4275,3200,600,452,908,162,10890,3208,212,5075,4550,700,3850,1800,1000,209940,217964,A
266,23849,18528,204,345,250,13834,3720,294,9600,5850,2400,4275,3200,600,468,908,162,10906,3208,212,5075,4550,700,3850,1800,1000,209900,217940,A
266,23849,18552,252,353,250,13882,3728,294,9600,5850,2400,4275,3200,600,476,916,162,10914,3216,212,5075,4550,700,3850,1800,1000,209868,217892,A
266,23849,18576,284,361,250,13914,3736,294,9600,5850,2400,4275,3200,600,508,924,162,10946,3224,212,5075,4550,700,3850,1800,1000,209820,217884,A
266,23849,18600,324,369,250,13954,3744,294,9600,5850,2400,4275,3200,600,540,924,162,10978,3224,212,5075,4550,700,3850,1800,1000,209780,217860,A
266,23849,18624,348,385,250,13978,3760,294,9600,5850,2400,4275,3200,600,448,832,162,10986,3232,212,5075,4550,700,3850,1800,1000,209740,217836,A
266,23849,18648,372,401,250,14002,3776,294,9600,5850,2400,4275,3200,600,380,840,164,11018,3240,212,5125,4550,700,3850,1800,1000,209692,217804,A
266,23849,18672,404,409,250,14034,3784,294,9600,5850,2400,4275,3200,600,388,840,164,11026,3240,212,5125,4550,700,3850,1800,1000,209644,217788,A
266,23849,18696,444,417,250,14074,3792,294,9600,5850,1800,4275,3200,600,412,848,164,11050,3248,212,5125,4550,700,3850,1800,1000,209588,217756,A
266,23849,18720,468,425,250,14098,3800,294,9600,5850,1800,4275,3200,600,428,848,164,11066,3248,212,5125,4550,700,3850,1800,1000,209564,217732,A
266,23849,18744,508,433,250,14138,3808,294,9600,5850,1800,4275,3200,600,444,856,164,11082,3256,212,5125,4550,700,3850,1800,1000,209500,217724,A
266,23849,18768,398,449,250,14178,3824,294,9600,6000,1800,4275,3200,600,468,864,164,11106,3264,212,5125,4550,700,3850,1800,1000,209476,217676,A
266,23849,18792,396,457,250,14226,3832,294,9600,6000,1800,4275,3200,600,476,864,164,11114,3264,212,5125,4550,700,3850,1800,1000,209452,217660,A
266,23849,18816,212,473,252,14242,3848,294,10525,6000,2400,4275,3200,600,258,772,168,11146,3272,212,5300,4550,700,3850,1800,1000,209364,217636,A
266,23849,18840,86,481,252,14266,3856,294,10525,6150,2400,4275,3200,600,274,780,168,11162,3280,212,5300,4550,700,3850,1800,1000,209356,217604,A
266,23849,18864,134,489,252,14314,3864,294,10525,6150,2400,4275,3200,600,165,730,172,11178,3280,212,5475,4550,700,3850,1800,1000,209308,217588,A
266,23849,18888,33,447,252,14338,3872,294,10525,6150,2400,4275,3200,600,205,738,172,11218,3288,212,5475,4550,700,3850,1800,1000,209244,217556,A
266,23849,18912,73,463,252,14378,3888,294,10525,6150,2400,4275,3200,600,205,746,172,11218,3296,212,5475,4550,700,3850,1800,1000,209204,217516,A
266,23849,18936,97,471,252,14402,3896,294,10525,6150,2400,4275,3200,600,221,746,174,11234,3296,212,5525,4550,700,4025,1800,1000,209140,217492,A
266,23849,18960,129,479,252,14434,3904,294,10525,6150,2400,4275,3200,600,269,754,174,11282,3304,212,5525,4550,700,4375,1800,1000,209116,217484,A
266,23849,18984,169,495,252,14474,3920,294,10525,6150,2400,4275,3200,600,285,762,174,11298,3312,212,5525,4550,700,4375,1800,1000,209060,217460,A
266,23849,19008,209,503,252,14514,3928,294,10525,6150,2400,4275,3200,600,293,762,174,11306,3312,212,5525,4550,700,4375,1800,1000,209028,217412,A
266,23849,19032,273,511,252,14578,3936,294,10525,6150,2400,4275,3200,600,301,770,174,11314,3320,212,5525,4550,700,4375,1800,1000,209004,217396,A
266,23849,19056,213,527,252,14578,3952,294,10525,6150,2400,4275,3200,600,341,770,174,11354,3320,212,5525,4550,700,4375,1800,1000,208940,217380,A
266,23849,19080,238,527,252,14618,3952,294,10525,6150,2400,4275,3200,600,365,778,174,11378,3328,212,5525,4550,700,4375,1800,1000,208892,217348,A
266,23849,19104,247,543,254,14642,3968,294,10575,6150,2400,4275,3200,600,381,786,174,11394,3336,212,5525,4550,700,4375,1800,1000,208844,217308,A
266,23849,19128,243,559,254,14698,3984,294,10575,6150,2400,4275,3200,600,413,786,174,11426,3336,212,5525,4550,700,4375,1800,1000,208780,217292,A
266,23849,19152,275,567,258,14730,3992,294,10750,6150,2400,4275,3200,600,429,794,174,11442,3344,212,5525,4550,700,4375,1800,1000,208756,217260,A
266,23849,19176,323,575,258,14778,4000,294,10750,6150,2400,4275,3200,600,445,802,174,11458,3352,212,5525,4550,700,4375,1800,1000,208692,217244,A
266,23849,19200,339,583,258,14794,4008,294,10750,6150,2400,4275,3200,600,469,802,174,11482,3352,212,5525,4550,700,4375,1800,1000,208660,217220,A
266,23849,19224,371,591,258,14826,4016,294,10750,6150,2400,4275,3200,600,493,810,174,11506,3360,212,5525,4550,700,4375,1800,1000,208636,217196,A
266,23849,19248,411,607,258,14866,4032,294,10750,6150,2400,4275,3200,600,509,818,174,11522,3368,212,5525,4550,700,4375,1800,1000,208556,217148,A
266,23849,19272,443,615,258,14898,4040,294,10750,6150,2400,4275,3200,600,517,818,174,11530,3368,212,5525,4550,700,4375,1800,1000,208508,217132,A
266,23849,19296,483,631,258,14938,4056,294,10750,6150,2400,4275,3200,600,549,826,174,11562,3376,212,5525,4550,700,4375,1800,1000,208468,217108,A
266,23849,19320,531,639,258,14986,4064,294,10750,6150,2400,4275,3200,600,581,834,174,11594,3384,212,5525,4550,700,4375,1800,1000,208428,217084,A
266,23849,19344,555,647,258,15010,4072,294,10750,6150,2400,4275,3200,600,480,784,174,11618,3384,212,5525,4550,700,4375,1800,1000,208380,217068,A
266,23849,19368,587,655,258,15042,4080,294,10750,6150,2400,4275,3200,600,488,792,174,11626,3392,212,5525,4550,700,4375,1800,1000,208348,217036,A
266,23849,19392,635,671,258,15090,4096,294,10750,6150,2400,4275,3200,600,504,792,174,11642,3392,212,5525,4550,700,4375,1800,1000,208308,217012,A
266,23849,19416,651,679,260,15106,4104,294,10800,6150,2400,4275,3200,600,520,800,174,11658,3400,212,5525,4550,700,4375,1800,1000,208228,216996,A
266,23849,19440,675,687,260,15130,4112,294,11325,6150,2400,4275,3200,600,536,808,174,11674,3408,212,5525,4550,700,4375,1800,1000,208196,216964,A
266,23849,19464,739,703,260,15194,4128,294,11325,6150,2400,4275,3200,600,552,808,174,11690,3408,212,5525,4550,700,4375,1800,1000,208156,216948,A
266,23849,19488,779,703,260,15234,4128,294,11500,6150,2400,4275,3200,600,584,816,174,11722,3416,212,5525,4550,700,4550,1800,1000,208140,216900,A
266,23849,19512,811,719,260,15266,4144,294,10975,6150,2400,4275,3200,600,600,824,174,11738,3424,212,5525,4550,700,4550,1800,1000,208084,216868,A
266,23849,19536,819,727,260,15274,4152,294,10975,6150,2400,4275,3200,600,491,782,178,11754,3432,212,5700,4550,700,4550,1800,1000,208012,216860,A
266,23849,19560,867,743,260,15322,4168,294,10975,6150,2400,4275,3200,600,539,782,182,11802,3432,212,5875,4550,700,4550,1800,1000,207972,216852,A
266,23849,19584,899,751,260,15354,4176,294,10975,6150,2400,4275,3200,600,547,790,182,11810,3440,212,5875,4550,700,4550,1800,1000,207932,216812,A
266,23849,19608,947,759,260,15402,4184,294,10975,6150,2400,4275,3200,600,547,790,182,11810,3440,212,5875,4550,700,4550,1800,1000,207884,216812,A
266,23849,19632,979,775,260,15434,4200,294,10800,6150,2400,4275,3200,600,438,748,186,11826,3448,212,6050,4550,700,4550,1800,1000,207836,216748,A
266,23849,19656,1003,783,260,15458,4208,294,11400,6150,2600,4290,3200,600,470,756,186,11858,3456,212,6065,4550,700,4550,1800,1000,207772,216724,A
266,23849,19680,1043,799,260,15498,4224,294,11400,6150,2600,4275,3200,600,502,756,186,11890,3456,212,6050,4550,700,4550,1800,1000,207732,216700,A
266,23849,19704,1083,799,262,15538,4224,294,11675,6150,2800,4275,3200,600,526,764,186,11914,3464,212,6050,4550,700,4550,1800,1000,207684,216660,A
266,23849,19728,1147,815,262,15602,4240,294,11690,6150,2800,4290,3200,600,542,772,186,11930,3472,212,6065,4550,700,4565,1800,1000,207652,216636,A
266,23849,19752,1171,823,262,15626,4248,294,12040,6150,3000,4290,3200,600,566,772,186,11954,3472,212,6065,4550,700,4565,1800,1000,207604,216620,A
266,23849,19776,1157,839,258,15642,4264,294,11850,6150,3000,4275,3200,600,582,780,182,11970,3480,212,5875,4550,700,4375,1800,1200,207556,216580,A
266,23849,19800,1189,847,254,15674,4272,294,11675,6150,3000,4100,3200,600,622,788,178,12010,3488,212,5700,4550,700,4200,1800,1200,207484,216548,A
266,23849,19824,1237,855,254,15722,4280,294,11690,6150,3000,4100,3200,600,654,788,178,12042,3488,212,5700,4550,700,4215,1800,1200,207452,216540,A
266,23849,19848,1309,863,254,15794,4288,294,11675,6150,3000,4100,3200,600,640,796,178,12058,3496,212,5700,4550,700,4200,1800,1200,207428,216492,A
266,23849,19872,1325,879,254,15810,4304,294,11675,6150,3000,4115,3200,600,640,804,178,12058,3504,212,5715,4550,700,4200,1800,1200,207324,216460,A
266,23849,19896,1350,887,254,15850,4312,294,11675,6150,3000,4100,3200,600,664,804,178,12082,3504,212,5525,4550,700,4550,1800,1200,207308,216452,A
266,23849,19920,1382,895,250,15882,4320,294,11515,6150,3000,4100,3200,600,696,812,174,12114,3512,212,5525,4550,700,4865,1800,1200,207276,216412,A
266,23849,19944,1400,911,246,15930,4336,294,11355,6150,3000,4100,3200,600,720,812,174,12138,3512,212,5525,4550,700,4705,1800,1200,207220,216388,A
266,23849,19968,1416,911,242,15946,4336,294,11180,6150,3000,3625,3200,600,744,820,162,12162,3520,212,5050,4550,700,4530,1800,1200,207172,216348,A
266,23849,19992,1449,927,242,15994,4352,294,11165,6150,3000,3625,3200,600,768,828,162,12186,3528,212,5050,4550,700,4515,1800,1200,207124,216340,A
266,23849,20016,1474,943,240,16034,4368,294,11070,6150,3000,3625,3200,600,792,828,162,12210,3528,212,5050,4550,700,4370,1800,1200,207060,216332,A
266,23849,20040,1483,951,240,16058,4376,294,11055,6150,3000,3275,3200,600,808,836,154,12226,3536,212,4700,4550,700,4355,1800,1200,207028,216308,A
266,23849,20064,1516,959,232,16106,4384,294,10705,6150,3000,3100,3200,600,816,844,150,12234,3544,212,4525,4550,700,4005,1800,1200,206980,216268,A
266,23849,20088,1548,967,224,16138,4392,294,10390,6150,3000,2575,3200,600,840,844,138,12258,3544,212,4000,4550,700,3690,1800,1200,206948,216236,A
266,23849,20112,1474,983,216,16154,4408,294,10105,6150,3000,2575,3200,600,848,852,138,12266,3552,212,4000,4550,700,3405,1800,1200,206892,216212,A
266,23849,20136,1522,991,212,16202,4416,294,9900,6150,3000,2400,3200,600,880,860,134,12298,3560,230,3825,4550,700,3200,1800,1200,206844,216188,A
266,23849,20160,1555,999,212,16250,4424,294,9900,6150,3000,2400,3200,600,920,860,134,12338,3560,230,3825,4550,700,3200,1800,1200,206788,216164,A
266,23849,20184,1587,1015,212,16282,4440,294,9915,6150,3000,2225,3200,600,936,868,130,12354,3568,230,3650,4550,700,3215,1800,1200,206748,216132,A
266,23849,20208,1582,1023,212,16322,4448,294,9900,6150,3000,2050,3200,600,835,826,130,12378,3576,230,3475,4550,700,3500,1800,1200,206724,216116,A
266,23849,20232,1622,1031,212,16362,4456,294,9915,6150,3000,2050,3200,600,766,776,130,12434,3576,230,3650,4550,700,3815,1800,1200,206676,216108,A
266,23849,20256,980,739,232,16370,4464,294,10720,6150,3000,1875,3200,600,798,784,126,12466,3584,230,3475,4550,700,3845,1800,1200,206612,216076,A
266,23849,20280,1004,755,224,16394,4480,294,10390,6150,3000,1700,3100,600,680,784,118,12498,3584,214,3125,4600,700,3515,1800,1200,206580,216028,A
266,23849,20304,518,563,234,16458,4488,294,10775,6150,3000,1700,3100,600,688,792,118,12506,3592,214,3125,4600,700,3500,1800,1200,206516,216004,A
266,23849,20328,550,571,234,16490,4496,294,10790,6150,3000,1875,3100,600,728,800,122,12546,3600,214,3300,4600,700,3515,1800,1200,206476,215964,A
266,23849,20352,560,587,234,16530,4512,294,10775,6150,3000,1700,3100,600,768,800,118,12586,3600,214,3125,4600,700,3500,1800,1200,206436,215940,A
266,23849,20376,555,587,234,16570,4512,294,10775,6150,3000,1875,3100,600,776,808,118,12594,3608,214,3125,4600,700,3500,1800,1200,206388,215908,A
266,23849,20400,587,603,234,16602,4528,294,10820,6150,3000,1875,3100,600,808,816,118,12626,3616,214,3125,4600,700,3545,1800,1200,206356,215884,A
266,23849,20424,566,619,234,16626,4544,294,10805,6150,3000,1875,3100,600,832,816,118,12650,3616,214,3125,4600,700,3530,1800,1200,206324,215820,A
266,23849,20448,538,619,234,16658,4544,294,10790,6150,3000,1525,3100,600,872,824,110,12690,3624,214,2775,4600,700,3515,1800,1200,206268,215788,A
266,23849,20472,546,635,234,16666,4560,294,10790,6150,3000,1525,3100,600,896,832,110,12714,3632,214,2775,4600,700,3515,1800,1200,206204,215740,A
266,23849,20496,580,643,234,16730,4568,294,10790,6150,3000,1525,3100,600,944,832,110,12762,3632,214,2775,4600,700,3515,1800,1200,206164,215732,A
266,23849,20520,620,651,234,16770,4576,294,10775,6150,3000,1525,3100,600,843,790,110,12786,3640,214,2775,4600,700,3500,1800,1200,206116,215708,A
266,23849,20544,652,667,234,16802,4592,294,10775,6150,3000,1525,3100,600,767,798,112,12810,3648,214,2825,4600,700,3500,1800,1200,206076,215644,A
266,23849,20568,676,675,234,16826,4600,294,10775,6150,3000,1525,3100,600,799,798,112,12842,3648,214,2825,4600,700,3500,1800,1200,206028,215612,A
266,23849,20592,724,683,234,16874,4608,294,10775,6150,3000,1525,2950,600,839,806,112,12882,3656,214,2825,4450,700,3500,1800,1200,205988,215596,A
266,23849,20616,756,699,234,16906,4624,294,10775,6150,3000,1675,2950,600,855,814,112,12898,3664,214,2825,4450,700,3500,1800,1200,204296,214664,A
266,23849,20640,751,699,234,16946,4624,294,10775,6150,3000,1675,2950,600,887,814,112,12930,3664,214,2825,4450,700,3500,1800,1200,204236,213724,A
266,23849,20664,779,715,234,16974,4640,294,10775,6150,3000,1675,3200,600,903,822,112,12946,3672,214,2825,4450,700,3500,1800,1200,204132,213700,A
266,23849,20688,827,731,234,17022,4656,294,10805,6150,3000,1675,3300,600,559,830,112,13002,3680,214,2825,4850,700,3530,1800,1200,204076,213676,A
266,23849,20712,810,739,234,17050,4664,294,10790,6150,3000,1675,3300,600,467,830,112,13010,3680,214,2825,4950,700,3515,1800,1200,204012,213644,A
266,23849,20736,826,747,234,17066,4672,294,10775,6150,3000,1275,3300,600,499,838,98,13042,3688,214,2425,4950,700,3500,1800,1200,203972,213604,A
266,23849,20760,866,763,234,17106,4688,294,10805,6150,3000,1275,3300,600,523,846,96,13066,3696,214,2425,4950,700,3530,1800,1200,203884,213572,A
266,23849,20784,830,763,234,17130,4688,294,10790,6150,3000,1125,3300,600,531,846,90,13074,3696,214,2275,4950,700,3515,1800,1200,203852,213564,A
266,23849,20808,878,779,234,17178,4704,294,10775,6150,3000,1075,3300,600,555,854,88,13098,3704,214,2225,4950,700,3500,1800,1200,203796,213532,A
266,23849,20832,918,795,234,17218,4720,294,10775,6150,3000,1025,3200,600,563,854,86,13106,3704,198,2175,4850,700,3500,1800,1200,203748,213508,A
266,23849,20856,936,803,234,17266,4728,294,10790,6150,3000,1025,3200,600,571,862,86,13114,3712,198,2175,4850,700,3515,1800,1200,203684,213484,A
266,23849,20880,952,811,234,17282,4736,294,10820,6150,3000,1025,3200,600,595,870,86,13138,3720,198,2175,4850,700,3545,1800,1200,203644,213460,A
266,23849,20904,992,827,234,17322,4752,294,10790,6150,3000,975,3050,600,861,970,80,13154,3720,198,1950,4700,700,3515,1800,1200,203596,213436,A
266,23849,20928,1016,827,234,17346,4752,294,10775,6150,3000,925,3050,600,901,978,78,13194,3728,198,1900,4700,700,3500,1800,1200,203572,213420,A
266,23849,20952,1056,843,234,17386,4768,294,10775,6150,3000,925,3050,600,909,986,78,13202,3736,198,1900,4700,700,3500,1800,1200,203524,213396,A
266,23849,20976,1088,851,234,17418,4776,294,10790,6150,3000,1100,3050,600,917,986,82,13210,3736,198,2075,4700,700,3515,1800,1200,203468,213380,A
266,23849,21000,1112,859,238,17442,4784,294,10965,6150,3000,1100,3050,600,933,994,82,13226,3744,198,2075,4700,700,3515,1800,1200,203412,213356,A
266,23849,21024,1046,875,238,17466,4800,294,10965,6150,3000,1100,3050,600,899,1002,84,13242,3752,198,2125,4700,700,3515,1800,1200,203380,213340,A
266,23849,21048,1087,883,246,17522,4808,294,11315,6150,3000,1100,3050,600,857,1002,84,13250,3752,198,2125,4700,700,3515,1800,1200,203324,213308,A
266,23849,21072,1111,891,246,17546,4816,294,11330,6150,3000,925,3050,600,881,1010,80,13274,3760,198,1950,4700,700,3530,1800,1200,203252,213268,A
266,23849,21096,1151,915,246,17586,4840,294,11330,6150,3000,925,3050,600,897,1018,80,13290,3768,198,1950,4700,700,3530,1800,1200,203204,213252,A
266,23849,21120,1183,923,246,17618,4848,294,11315,6150,3000,925,3050,600,913,1018,80,13306,3768,198,1950,4700,700,3515,1800,1200,203156,213252,A
266,23849,21144,1020,939,246,17650,4864,294,11315,6150,3000,975,3050,600,945,1026,80,13338,3776,198,1950,4700,700,3515,1800,1200,203028,213212,A
266,23849,21168,1052,963,246,17682,4888,294,11300,6150,3000,875,3050,600,953,1026,76,13346,3776,198,1850,4700,700,3500,1800,1200,202900,213180,A
266,23849,21192,1055,971,246,17730,4896,294,11330,6150,3000,875,3050,600,977,1034,76,13370,3784,198,1850,4700,700,3530,1800,1200,202860,213172,A
266,23849,21216,1087,987,246,17762,4912,294,11300,6150,3000,875,2650,600,1001,1042,76,13394,3792,180,1850,4300,700,3500,1800,1200,202820,213148,A
266,23849,21240,1104,1011,246,17794,4936,294,11345,6150,3000,875,2650,600,867,1042,76,13410,3792,196,1850,4450,700,3545,1800,1200,202780,213132,A
266,23849,21264,1136,1011,246,17826,4936,294,11300,6150,3000,775,2650,600,883,1050,72,13426,3800,196,1750,4450,700,3500,1800,1200,202732,213108,A
266,23849,21288,1168,1035,246,17858,4960,294,11315,6150,3000,725,2650,600,741,1058,70,13434,3808,196,1700,4600,700,3515,1800,1200,202644,213084,A
266,23849,21312,1184,1051,246,17874,4976,294,11300,6150,3000,675,2650,600,749,1058,68,13442,3808,196,1650,4600,700,3500,1800,1200,202604,213068,A
266,23849,21336,982,967,246,17922,4992,294,11315,6150,3000,675,2650,600,557,1066,70,13450,3816,196,1700,4800,700,3515,1800,1200,202572,213036,A
266,23849,21360,822,883,254,17962,5008,294,11600,6150,3000,675,2750,600,597,1074,70,13490,3824,196,1700,4800,700,3500,1800,1200,202492,213012,A
266,23849,21384,662,799,262,18002,5024,294,11900,6150,3000,675,2750,600,629,1074,70,13522,3824,196,1700,4800,700,3500,1800,1200,202444,212996,A
266,23849,21408,486,807,266,18026,5032,294,11900,6150,3200,675,2750,600,479,1082,70,13522,3832,196,1700,4950,700,3500,1800,1200,202396,212964,A
266,23849,21432,526,831,266,18066,5056,294,11900,6150,3200,675,2750,600,511,1090,70,13554,3840,196,1700,4950,700,3500,1800,1200,202324,212948,A
266,23849,21456,566,839,266,18106,5064,294,11960,6150,3200,675,2550,600,511,1090,70,13554,3840,196,1700,4950,700,3500,1800,1200,202284,212948,A
266,23849,21480,560,855,266,18130,5080,294,11565,6150,3000,675,2300,600,527,1098,70,13570,3848,196,1700,4500,700,3515,1800,1200,202236,212924,A
266,23849,21504,480,879,266,18170,5104,294,11550,6150,3000,675,2300,600,535,1106,70,13578,3856,196,1700,4500,700,3500,1800,1200,202196,212884,A
266,23849,21528,320,679,266,18210,5104,294,11550,6550,3000,675,2300,600,559,1106,70,13602,3856,196,1700,4500,700,3500,1800,1200,202124,212852,A
266,23849,21552,136,503,266,18226,5128,294,11610,6550,3000,675,2300,600,575,1114,70,13618,3864,196,1700,4500,700,3560,1800,1200,202076,212836,A
266,23849,21576,176,527,266,18266,5152,294,10755,6550,2600,675,2300,600,716,1172,66,13634,3872,196,1525,4500,700,3530,1800,1200,202028,212820,A
266,23849,21600,36,543,266,18306,5168,294,10725,6550,2800,675,2150,600,756,1172,66,13674,3872,196,1525,4350,700,3500,1800,1200,201956,212804,A
266,23849,21624,9,551,266,18354,5176,294,10725,6550,2800,675,2150,600,756,1180,66,13674,3880,196,1525,4350,700,3500,1800,1200,201908,212780,A
266,23849,21648,19,575,266,18394,5200,294,10725,6550,2800,675,2150,600,764,1188,66,13682,3888,196,1525,4350,700,3500,1800,1200,201860,212756,A
266,23849,21672,12,591,266,18402,5216,294,10755,6550,3000,675,2150,600,780,1188,66,13698,3888,196,1525,4350,700,3530,1800,1200,201804,212740,A
266,23849,21696,38,599,266,18458,5224,294,10725,6550,3000,675,2150,600,812,1196,66,13730,3896,196,1525,4350,700,3500,1800,1200,201756,212716,A
266,23849,21720,12,607,268,18482,5232,294,10790,6550,3000,675,2150,600,820,1196,66,13738,3896,196,1525,4350,700,3515,1800,1200,201692,212700,A
266,23849,21744,44,623,268,18514,5248,294,10775,6550,3000,675,2150,600,828,1204,66,13746,3904,196,1525,4350,700,3500,1800,1200,201652,212660,A
266,23849,21768,92,639,272,18562,5264,294,10995,6550,3000,675,2150,600,852,1212,66,13770,3912,196,1525,4350,700,3545,1800,1200,201596,212652,A
266,23849,21792,132,655,272,18602,5280,294,10965,6550,3000,675,2050,600,768,1212,68,13786,3912,180,1575,4250,700,3515,1800,1200,201548,212628,A
266,23849,21816,156,663,272,18626,5288,294,10980,6550,3000,675,2050,600,784,1220,68,13802,3920,180,1575,4250,700,3530,1800,1200,201492,212596,A
266,23849,21840,197,687,272,18682,5312,294,10950,6550,3000,675,1900,600,650,1228,68,13818,3928,180,1575,4250,700,3500,1800,1200,201428,212580,A
266,23849,21864,221,703,272,18706,5328,294,10950,6550,3000,675,1900,600,682,1228,68,13850,3928,180,1575,4250,700,3500,1800,1200,201356,212564,A
266,23849,21888,261,711,272,18746,5336,294,10980,6550,3000,675,1900,600,690,1236,68,13858,3936,180,1575,4250,700,3530,1800,1200,201268,212556,A
266,23849,21912,157,727,272,18762,5352,294,10950,6550,3000,675,1800,600,698,1244,68,13866,3944,164,1575,4150,700,3500,1800,1200,201220,212508,A
266,23849,21936,191,743,272,18826,5368,294,10965,6550,3000,675,1800,600,714,1244,68,13882,3944,164,1575,4150,700,3515,1800,1200,201084,212508,A
266,23849,21960,223,759,272,18858,5384,294,10965,6550,3000,675,1800,600,730,1252,68,13898,3952,164,1575,4150,700,3515,1800,1200,201028,212460,A
266,23849,21984,247,775,272,18882,5400,294,10995,6550,3000,575,1800,600,754,1252,64,13922,3952,164,1475,4150,700,3545,1800,1200,200860,212452,A
266,23849,22008,279,791,272,18914,5416,294,10965,6550,3000,575,1800,600,778,1260,64,13946,3960,164,1475,4150,700,3515,1800,1200,200804,212436,A
266,23849,22032,281,807,272,18946,5432,294,10950,6550,3000,525,1800,600,778,1268,62,13946,3968,164,1425,4150,700,3500,1800,1200,200740,212404,A
266,23849,22056,313,815,272,18978,5440,294,10965,6550,3000,525,1800,600,794,1268,62,13962,3968,164,1425,4150,700,3515,1800,1200,200676,212396,A
266,23849,22080,345,831,272,19010,5456,294,10965,6550,3000,525,1650,600,802,1276,62,13970,3976,164,1425,4000,700,3515,1800,1200,200628,212372,A
266,23849,22104,409,847,272,19074,5472,294,10965,6550,3000,525,1650,600,826,1284,64,13994,3984,164,1475,4000,700,3515,1800,1200,200556,212356,A
266,23849,22128,441,863,272,19106,5488,294,10965,6550,3000,475,1650,600,842,1284,62,14010,3984,164,1425,4000,700,3515,1800,1200,200500,212332,A
266,23849,22152,457,879,272,19122,5504,294,10950,6550,3000,475,1550,600,842,1292,62,14010,3992,164,1425,3900,700,3500,1800,1200,200452,212324,A
266,23849,22176,505,895,272,19170,5520,294,10965,6550,3000,475,1550,600,858,1300,62,14026,4000,148,1425,3900,700,3515,1800,1200,200408,211328,A
266,23849,22200,28,661,272,19218,5536,294,10965,6550,3000,475,1350,600,866,1300,62,14034,4000,116,1425,3700,700,3515,1800,1200,200360,211320,A
266,23849,22224,60,677,272,19250,5552,294,10950,6550,3000,475,1350,600,874,1308,62,14042,4008,116,1425,3700,700,3500,1800,1200,200304,211304,A
266,23849,22248,80,685,272,19270,5560,294,10950,6550,3000,475,1350,600,874,1316,62,14042,4016,116,1425,3700,700,3500,1800,1200,200264,211280,A
266,23849,22272,120,709,272,19310,5584,294,10950,6550,3000,475,1350,600,882,1316,62,14050,4016,116,1425,3700,700,3500,1800,1200,200208,211272,A
266,23849,22296,168,717,272,19358,5592,294,10965,6550,3000,475,1350,600,498,1324,62,14066,4024,116,1425,4100,700,3515,1800,1200,200160,211256,A
266,23849,22320,184,733,280,19374,5608,294,11250,6550,3000,475,1350,600,498,1332,62,14066,4032,116,1425,4100,700,3500,1900,1200,200128,210968,A
266,23849,22344,232,749,280,19422,5624,294,11250,6550,3000,475,1350,600,514,1332,62,14082,4032,116,1425,4100,700,3550,1900,1200,200064,210928,A
266,23849,22368,264,765,280,19454,5640,294,11250,6550,3000,475,1350,600,522,1340,62,14090,4040,116,1425,4100,700,3700,2150,1200,199992,210888,A
266,23849,22392,205,781,280,19470,5656,294,11250,6550,3000,475,1250,600,522,1340,62,14090,4040,100,1425,4000,700,3750,2550,1200,199960,210880,A
266,23849,22416,201,789,280,19526,5664,294,11250,6550,2800,475,1250,600,538,1348,62,14106,4048,100,1425,4000,700,3750,2550,1200,199904,210864,A
266,23849,22440,189,813,288,19574,5688,294,11550,6550,2800,475,1250,600,304,1256,66,14122,4056,100,1700,4000,900,3750,2550,1200,199872,210856,A
266,23849,22464,213,821,288,19598,5696,294,11550,6550,2800,475,1150,600,187,1206,74,14130,4056,84,2050,3900,900,3750,2550,1200,199820,209836,A
266,23849,22488,237,845,288,19622,5720,294,11550,6550,2800,475,1150,600,195,1214,74,14138,4064,84,2050,3900,900,3750,2550,1200,199772,209820,A
266,23849,22512,253,845,292,19638,5720,294,11725,6550,2800,475,1150,600,203,1222,74,14146,4072,84,2050,3900,900,3750,2550,1200,199692,209804,A
266,23849,22536,313,869,292,19698,5744,294,12675,6550,3200,475,1550,600,203,1222,74,14146,4072,84,2050,3900,900,3750,2550,1200,199660,209804,A
